date,strategy,ret,turnover,nav,peak,dd
2010-03-31,ERC,0.0063793675779862885,0,1.0078756710622494,1.0078756710622494,0
2010-04-30,ERC,0.010272824856000786,0,1.0182294013076962,1.0182294013076962,0
2010-05-31,ERC,6.851737875032331e-4,0,1.0189270654031375,1.0189270654031375,0
2010-06-30,ERC,-0.008489213010545496,0,1.0102771765027203,1.0189270654031375,-0.008489213010545421
2010-07-30,ERC,0.0028598728432689007,0,1.0131664407639749,1.0189270654031375,-0.005653618237026041
2010-08-31,ERC,0.008583843393593964,0,1.0218633028231376,1.0218633028231376,0
2010-09-30,ERC,-0.009908908342302783,0,1.0117377530171003,1.0218633028231376,-0.009908908342302822
2010-10-29,ERC,-0.007962911403280513,0,1.0036813749264712,1.0218633028231376,-0.017792915986350175
2010-11-30,ERC,0.007145001527953563,0,1.0108526798838993,1.0218633028231376,-0.010775044870305983
2010-12-31,ERC,0.01974503982231118,0,1.0308120063026969,1.0308120063026969,0
2011-01-31,ERC,-0.005612555791506133,0,1.0250265164067685,1.0308120063026969,-0.00561255579150629
2011-02-28,ERC,-0.013460417964088433,0,1.0112292310716597,1.0308120063026969,-0.01899742640879434
2011-03-31,ERC,0.013862918307051494,0,1.0252478192917087,1.0308120063026969,-0.005397867872092126
2011-04-29,ERC,0.007625774739421415,0,1.0330661282137106,1.0330661282137106,0
2011-05-31,ERC,-4.810328515172218e-4,0,1.03256918946825,1.0330661282137106,-4.810328515172527e-4
2011-06-30,ERC,0.007149491686625193,0,1.0399515343042187,1.0399515343042187,0
2011-07-29,ERC,0.008827308057969524,0,1.04913150686288,1.04913150686288,0
2011-08-31,ERC,-4.832267918800328e-4,0,1.0486245384105584,1.04913150686288,-4.832267918799866e-4
2011-09-30,ERC,-0.008156054472362964,0,1.0400718995542253,1.04913150686288,-0.008635340040205946
2011-10-31,ERC,0.018002739080249346,0,1.0587960425865992,1.0587960425865992,0
2011-11-30,ERC,0.004032542190032639,0,1.0630656822989695,1.0630656822989695,0
2011-12-30,ERC,0.016630091536235837,0,1.0807445619046323,1.0807445619046323,0
2012-01-31,ERC,0.004251382890307522,0,1.0853392208439065,1.0853392208439065,0
2012-02-29,ERC,0.005319951985790826,0,1.0911131733870916,1.0911131733870916,0
2012-03-30,ERC,8.097058490653406e-4,0,1.0919966541055752,1.0919966541055752,0
2012-04-30,ERC,0.01221913795649495,0,1.1053399118701221,1.1053399118701221,0
2012-05-31,ERC,0.008298845853205322,0,1.114512957414128,1.114512957414128,0
2012-06-29,ERC,7.193975131415285e-4,0,1.1153147352640556,1.1153147352640556,0
2012-07-31,ERC,0.01566875559121869,0,1.1327903292581927,1.1327903292581927,0
2012-08-31,ERC,0.028367825166093246,0,1.1649251272684304,1.1649251272684304,0
2012-09-28,ERC,0.008404261283236712,0,1.174715462413402,1.174715462413402,0
2012-10-31,ERC,0.0025266642363792747,0,1.1776835739602036,1.1776835739602036,0
2012-11-30,ERC,-0.0073458244210226,0,1.1690325172023697,1.1776835739602036,-0.007345824421022527
2012-12-31,ERC,0.02139833927463995,0,1.1940478716285523,1.1940478716285523,0
2013-01-31,ERC,0.0047718623210276645,0,1.19974570367668,1.19974570367668,0
2013-02-28,ERC,0.007727842072825401,0,1.2090171490022443,1.2090171490022443,0
2013-03-29,ERC,-0.00476073800449136,0,1.2032613351129076,1.2090171490022443,-0.004760738004491353
2013-04-30,ERC,0.0020717145861992763,0,1.2057541491718706,1.2090171490022443,-0.002698886308657021
2013-05-31,ERC,-0.01200697251077298,0,1.1912766922480134,1.2090171490022443,-0.014673453365712382
2013-06-28,ERC,0.005810613834199974,0,1.1981987410763497,1.2090171490022443,-0.00894810130263465
2013-07-31,ERC,0.003998435564234064,0,1.2029896615356899,1.2090171490022443,-0.0049854441448814145
2013-08-30,ERC,0.006192476587483304,0,1.210439146849734,1.210439146849734,0
2013-09-30,ERC,-0.0017640161620537543,0,1.2083039126315083,1.210439146849734,-0.00176401616205393
2013-10-31,ERC,-0.00236038015708769,0,1.2054518560524015,1.210439146849734,-0.004120232570395909
2013-11-29,ERC,-0.007528766796500285,0,1.1963762901437744,1.210439146849734,-0.011617979096726383
2013-12-31,ERC,0.008378512766360651,0,1.2064001441641155,1.210439146849734,-0.003336807716546802
2014-01-31,ERC,-0.003765540205582555,0,1.201857395917245,1.210439146849734,-0.007089783038514355
2014-02-28,ERC,0.002574610231008672,0,1.204951710264987,1.210439146849734,-0.004533426235452265
2014-03-31,ERC,0.010619934032156886,0,1.2177482179399357,1.2177482179399357,0
2014-04-30,ERC,0.009386566972618905,0,1.2291786931434163,1.2291786931434163,0
2014-05-30,ERC,-0.004038055696704163,0,1.2242152011193013,1.2291786931434163,-0.004038055696704087
2014-06-30,ERC,0.0016149323862027106,0,1.2261922258952704,1.2291786931434163,-0.002429644497423317
2014-07-31,ERC,6.55247912408494e-4,0,1.2269956857914996,1.2291786931434163,-0.0017759886044998107
2014-08-29,ERC,0.020282493799958362,0,1.2518822181811415,1.2518822181811415,0
2014-09-30,ERC,-0.013039638284681994,0,1.235558126881034,1.2518822181811415,-0.013039638284682034
2014-10-31,ERC,0.006096371171845109,0,1.2430905478268905,1.2518822181811415,-0.007022761587766939
2014-11-28,ERC,-0.0042922621227237485,0,1.2377548773533373,1.2518822181811415,-0.011284880176930544
2014-12-31,ERC,0.015562247053738053,0,1.2570171245466792,1.2570171245466792,0
2015-01-30,ERC,3.148282691662691e-4,0,1.2574128690723125,1.2574128690723125,0
2015-02-27,ERC,-0.00442368552897172,0,1.2518504699594546,1.2574128690723125,-0.004423685528971672
2015-03-31,ERC,0.004162249962643754,0,1.2570609845312788,1.2574128690723125,-2.7984805125571356e-4
2015-04-30,ERC,-0.0014091496947736667,0,1.2552895974286147,1.2574128690723125,-0.0016886033982333514
2015-05-29,ERC,-4.560443602197816e-5,0,1.2552323506544796,1.2574128690723125,-0.0017341308264497775
2015-06-30,ERC,-0.004184603598822472,0,1.2499797008425726,1.2574128690723125,-0.005911477775174946
2015-07-31,ERC,0.004055069781588284,0,1.2550484557550579,1.2574128690723125,-0.0018803794484774767
2015-08-31,ERC,0.008148093160870704,0,1.265274707493957,1.265274707493957,0
2015-09-30,ERC,0.010145554993219593,0,1.2781116216203667,1.2781116216203667,0
2015-10-30,ERC,0.008506227506815872,0,1.288983529852975,1.288983529852975,0
2015-11-30,ERC,0.01962686606797904,0,1.3142822369572302,1.3142822369572302,0
2015-12-31,ERC,0.0027090614189816207,0,1.3178427082590238,1.3178427082590238,0
2016-01-29,ERC,-0.013595499712301815,0,1.2999259780980292,1.3178427082590238,-0.013595499712301812
2016-02-29,ERC,0.00979226028308182,0,1.3126551916243048,1.3178427082590238,-0.003936370101081475
2016-03-31,ERC,0.019695803171038775,0,1.3385089899099794,1.3385089899099794,0
2016-04-29,ERC,0.005456328514194391,0,1.3458123346781308,1.3458123346781308,0
2016-05-31,ERC,-0.0027977934191093187,0,1.3420470297848122,1.3458123346781308,-0.00279779341910931
2016-06-30,ERC,-0.0012042676328271028,0,1.3404308459851104,1.3458123346781308,-0.0039986917598785485
2016-07-29,ERC,0.002489921116130826,0,1.3437684130532421,1.3458123346781308,-0.0015187270707973386
2016-08-31,ERC,-0.0042429858370513565,0,1.33806682270838,1.3458123346781308,-0.005755268970397088
2016-09-30,ERC,0.009237148004251714,0,1.3504267439893163,1.3504267439893163,0
2016-10-31,ERC,0.01124465905843189,0,1.3656118323088644,1.3656118323088644,0
2016-11-30,ERC,0.0014795943882464336,0,1.3676323839124713,1.3676323839124713,0
2016-12-30,ERC,0.013804750010246508,0,1.3865122070783005,1.3865122070783005,0
2017-01-31,ERC,0.001334612597683708,0,1.3883626637367095,1.3883626637367095,0
2017-02-28,ERC,-1.1602324310703172e-4,0,1.3882015813978539,1.3883626637367095,-1.160232431071318e-4
2017-03-31,ERC,3.7147025652030114e-4,0,1.3887172569953976,1.3887172569953976,0
2017-04-28,ERC,0.007961421429726655,0,1.399773420325072,1.399773420325072,0
2017-05-31,ERC,-0.0027556503913399614,0,1.3959161341515658,1.399773420325072,-0.0027556503913400785
2017-06-30,ERC,0.0046377460663715895,0,1.4023900387117119,1.4023900387117119,0
2017-07-31,ERC,-0.0029543872432868257,0,1.3982468354712296,1.4023900387117119,-0.0029543872432867047
2017-08-31,ERC,0.02273729370540231,0,1.4300391844419882,1.4300391844419882,0
2017-09-29,ERC,4.379501325459717e-4,0,1.4306654702923605,1.4306654702923605,0
2017-10-31,ERC,0.0049579953594358385,0,1.4377587030549752,1.4377587030549752,0
2017-11-30,ERC,0.01694091025314718,0,1.4621156442091108,1.4621156442091108,0
2017-12-29,ERC,0.011684715093216409,0,1.479200048945029,1.479200048945029,0
2018-01-31,ERC,-0.004242739316413152,0,1.4729241887405295,1.479200048945029,-0.0042427393164132235
2018-02-28,ERC,-0.006966515470741108,0,1.4626630395924398,1.479200048945029,-0.011179697678068243
2018-03-30,ERC,0.0042243460261511545,0,1.4688418343913403,1.479200048945029,-0.007002578563377009
2018-04-30,ERC,0.00895301985887299,0,1.4819924045041895,1.4819924045041895,0
2018-05-31,ERC,-0.008099451423535334,0,1.4699890790138594,1.4819924045041895,-0.008099451423535332
2018-06-29,ERC,2.6113306014021766e-6,0,1.4699929176413251,1.4819924045041895,-0.008096861243279347
2018-07-31,ERC,-9.245712400507385e-4,0,1.4686338044665956,1.4819924045041895,-0.00901394635828989
2018-08-31,ERC,0.012562646820316232,0,1.4870837322604866,1.4870837322604866,0
2018-09-28,ERC,0.00508981497438314,0,1.4946527133091079,1.4946527133091079,0
2018-10-31,ERC,-0.00816957928795366,0,1.482442029459774,1.4946527133091079,-0.008169579287953695
2018-11-30,ERC,0.024458421398225273,0,1.5187002213147414,1.5187002213147414,0
2018-12-31,ERC,0.011448408772647816,0,1.5360869222514633,1.5360869222514633,0
2019-01-31,ERC,-0.008344105189403143,0,1.5232696513921307,1.5360869222514633,-0.0083441051894030515
2019-02-28,ERC,0.008911838785602522,0,1.5368447849523381,1.5368447849523381,0
2019-03-29,ERC,0.007746647992819245,0,1.5487501805209638,1.5487501805209638,0
2019-04-30,ERC,0.004379738172820422,0,1.5555333008067538,1.5555333008067538,0
2019-05-31,ERC,0.004926705346189863,0,1.563196955036015,1.563196955036015,0
2019-06-28,ERC,0.009879277573027674,0,1.5786402116561273,1.5786402116561273,0
2019-07-31,ERC,-0.0017918349416584873,0,1.5758115489645748,1.5786402116561273,-0.001791834941658472
2019-08-30,ERC,0.0017120879180866399,0,1.5785094768787384,1.5786402116561273,-8.28148025266282e-5
2019-09-30,ERC,0.0012678109150939048,0,1.5805107284231046,1.5805107284231046,0
2019-10-31,ERC,-0.0027154502534351976,0,1.5762189301650509,1.5805107284231046,-0.002715450253435283
2019-11-29,ERC,-0.007243801700795938,0,1.5648011127978945,1.5805107284231046,-0.009939581771067
2019-12-31,ERC,0.00782922662059434,0,1.5770522953261474,1.5805107284231046,-0.0021881743886722426
2020-01-31,ERC,-0.007240577694149121,0,1.5656335256541023,1.5805107284231046,-0.00941290843615181
2020-02-28,ERC,0.005304632692673375,0,1.5739386364390324,1.5805107284231046,-0.004158207765302054
2020-03-31,ERC,0.008165434310304025,0,1.5867905289833248,1.5867905289833248,0
2020-04-30,ERC,0.008417260057879159,0,1.600146957523157,1.600146957523157,0
2020-05-29,ERC,-0.01535816596142227,0,1.5755716349868514,1.600146957523157,-0.015358165961422345
2020-06-30,ERC,-0.004001822170785242,0,1.5692664774863008,1.600146957523157,-0.019298527483160487
2020-07-31,ERC,0.007674671767449421,0,1.5813100826166695,1.600146957523157,-0.011771965579739542
2020-08-31,ERC,0.008794347874334082,0,1.5952166735803923,1.600146957523157,-0.0030811444658784626
2020-09-30,ERC,-0.002678173095073184,0,1.5909444072043972,1.600146957523157,-0.005751065722741063
2020-10-30,ERC,0.0030499180171873227,0,1.5957966572162732,1.600146957523157,-0.0027186879845196494
2020-11-30,ERC,0.001731499514920474,0,1.5985597783541547,1.600146957523157,-9.91895876525664e-4
2020-12-31,ERC,-0.005105552658684839,0,1.590398247227712,1.600146957523157,-0.006092384358580961
2021-01-29,ERC,-0.0019491010264343763,0,1.587298400371601,1.600146957523157,-0.0080296107124086
2021-02-26,ERC,0.009047483254958492,0,1.6016594560695856,1.6016594560695856,0
2021-03-31,ERC,0.00676939194486003,0,1.6125017166899116,1.6125017166899116,0
2021-04-30,ERC,0.011562287810514365,0,1.631145925633229,1.631145925633229,0
2021-05-31,ERC,3.742508178796926e-4,0,1.6317563833299784,1.6317563833299784,0
2021-06-30,ERC,-0.008734769017614528,0,1.6175033682285729,1.6317563833299784,-0.008734769017614588
2021-07-30,ERC,0.008998380557258248,0,1.6320582790885405,1.6320582790885405,0
2021-08-31,ERC,0.002167285989637018,0,1.6355954161310804,1.6355954161310804,0
2021-09-30,ERC,0.002560222305492436,0,1.6397829039982204,1.6397829039982204,0
2021-10-29,ERC,0.010233649301434831,0,1.6565638671682263,1.6565638671682263,0
2021-11-30,ERC,0.002867762484944564,0,1.661314498880406,1.661314498880406,0
2021-12-31,ERC,0.017875619693754594,0,1.6910115250541127,1.6910115250541127,0
2022-01-31,ERC,0.001340807971912604,0,1.6932788467875013,1.6932788467875013,0
2022-02-28,ERC,0.015201152718745012,0,1.7190186371329386,1.7190186371329386,0
2022-03-31,ERC,0.005960306264956024,0,1.7292645146854182,1.7292645146854182,0
2022-04-29,ERC,0.012523350101978489,0,1.7509206996217517,1.7509206996217517,0
2022-05-31,ERC,-0.012292844494406392,0,1.7293969037392642,1.7509206996217517,-0.012292844494406386
2022-06-30,ERC,0.01403233606740269,0,1.7536643822864593,1.7536643822864593,0
2022-07-29,ERC,-0.0026733635860815013,0,1.7489761997846465,1.7536643822864593,-0.0026733635860815407
2022-08-31,ERC,0.003918758297130224,0,1.755830014779036,1.755830014779036,0
2022-09-30,ERC,-0.01140258826194274,0,1.7358090080625497,1.755830014779036,-0.01140258826194282
2022-10-31,ERC,0.003907126586405074,0,1.7425910335868722,1.755830014779036,-0.007540013031289874
2022-11-30,ERC,0.0034868495548816365,0,1.7486671863566754,1.755830014779036,-0.004079454367490132
2022-12-30,ERC,0.010241061573942755,0,1.7665753946844873,1.7665753946844873,0
2023-01-31,ERC,-0.015846866583726985,0,1.7385807100948274,1.7665753946844873,-0.01584686658372699
2023-02-28,ERC,0.004491660938176118,0,1.746389825158227,1.7665753946844873,-0.011426384397177365
2023-03-31,ERC,0.007436627701722773,0,1.7593770761100056,1.7665753946844873,-0.0040747304621931235
2023-04-28,ERC,0.010814821785946477,0,1.778404425642415,1.778404425642415,0
2023-05-31,ERC,-0.005575827482435061,0,1.768488349371034,1.778404425642415,-0.005575827482435009
2023-06-30,ERC,0.0031159714901917916,0,1.7739989086484105,1.778404425642415,-0.002477230111712682
2023-07-31,ERC,0.01434160061900868,0,1.799440892494803,1.799440892494803,0
2023-08-31,ERC,0.006527462534823182,0,1.8111866755041919,1.8111866755041919,0
2023-09-29,ERC,-0.009497942121415215,0,1.7939841292891747,1.8111866755041919,-0.00949794212141516
2023-10-31,ERC,-0.013232471897205585,0,1.770245284714323,1.8111866755041919,-0.02260473276641773
2023-11-30,ERC,0.010575590868852802,0,1.7889666745829773,1.8111866755041919,-0.012268200303002472
2023-12-29,ERC,0.012370801822178402,0,1.811097626780725,1.8111866755041919,-4.916595548718543e-5
2024-01-31,ERC,-0.015284450398366092,0,1.7834159949375963,1.8111866755041919,-0.015332864879245477
2024-02-29,ERC,-0.0017177965590753819,0,1.7803524490780926,1.8111866755041919,-0.01702432269579043
2024-03-29,ERC,0.009677157409212492,0,1.7975811999716984,1.8111866755041919,-0.007511912337090282
2024-04-30,ERC,0.006149643715553744,0,1.8086356839013018,1.8111866755041919,-0.001408464206032179
2024-05-31,ERC,0.008761177770298277,0,1.8244814626496662,1.8244814626496662,0
2024-06-28,ERC,-0.0058495707467720376,0,1.8138090292577227,1.8244814626496662,-0.005849570746772099
2024-07-31,ERC,-0.0029875187475749067,0,1.8083902407782948,1.8244814626496662,-0.008819613792075652
2024-08-30,ERC,-9.731734280104777e-4,0,1.8066303634484957,1.8244814626496662,-0.00978420420629847
2024-09-30,ERC,-0.014391746959247607,0,1.7806297964088516,1.8244814626496662,-0.02403513937441135
2024-10-31,ERC,0.0074735605802371576,0,1.7939374410632885,1.8244814626496662,-0.016741206864343303
2024-11-29,ERC,0.003257434427121131,0,1.7997810746439098,1.8244814626496662,-0.013538305820813529
2024-12-31,ERC,0.0024452773833748267,0,1.8041820386007623,1.8244814626496662,-0.011126133350471698
2025-01-31,ERC,-0.0194034686298015,0,1.7691746490123212,1.8244814626496662,-0.030313716400836258
2025-02-28,ERC,0.011045353685036785,0,1.7887158087412631,1.8244814626496662,-0.01960318843495462
2025-03-31,ERC,-0.010064062515498467,0,1.7707140610196306,1.8244814626496662,-0.02946996323654065
2025-04-30,ERC,0.004163072414883887,0,1.7780856718817082,1.8244814626496662,-0.02542957641267458
2025-05-30,ERC,0.007054880767033509,0,1.7906298542904042,1.8244814626496662,-0.018554098275188703
2025-06-30,ERC,0.00754909204969248,0,1.8041474838873701,1.8244814626496662,-0.01114507282127455
2025-07-31,ERC,-0.010474850459134592,0,1.785249308787426,1.8244814626496662,-0.02150318030925015
2025-08-29,ERC,-0.001995642821351262,0,1.7816865888200222,1.8244814626496662,-0.023455910463180945
2025-09-26,ERC,0.004071301639003402,0,1.7889403723492756,1.8244814626496662,-0.019480104910890556
2010-01-29,ERC,-0.005294402754886636,0,1.7794690015135817,1.8244814626496662,-0.024671372144671494
2010-02-26,ERC,-0.0016674675548105974,0,1.7765017946887665,1.8244814626496662,-0.026297700986898254
2010-03-31,ERC,0.008879481094131305,0,1.7922762087883957,1.8244814626496662,-0.017651729831499246
2010-04-30,ERC,0.004883665055948222,0,1.801029085479863,1.8244814626496662,-0.01285426991170613
2010-05-31,ERC,0.0027621906785686395,0,1.8060038712316064,1.8244814626496662,-0.010127585177667408
2010-06-30,ERC,-0.0011127400125230916,0,1.8039942584613156,1.8244814626496662,-0.011229055820933004
2010-07-30,ERC,0.003606571772223693,0,1.810500493231136,1.8244814626496662,-0.007662982444461713
2010-08-31,ERC,-3.5468662157827615e-4,0,1.809858332927826,1.8244814626496662,-0.00801495110868557
2010-09-30,ERC,-0.008073533974023961,0,1.7952463801887628,1.8244814626496662,-0.01602377610263339
2010-10-29,ERC,-0.003973435035220336,0,1.7881130853248683,1.8244814626496662,-0.01993354170449097
2010-11-30,ERC,-0.0016489241126462248,0,1.7851646225423379,1.8244814626496662,-0.021549596919570254
2010-12-31,ERC,0.006809384151713536,0,1.7973204942312775,1.8244814626496662,-0.014886952251596577
2011-01-31,ERC,-0.001789451450192866,0,1.7941042764664141,1.8244814626496662,-0.016649764223493787
2011-02-28,ERC,-5.919315965357756e-4,0,1.7930422894576936,1.8244814626496662,-0.01723184029851085
2011-03-31,ERC,0.003974188512449368,0,1.8001681775267921,1.8244814626496662,-0.01332613436782427
2011-04-29,ERC,0.0024277834568751672,0,1.8045385960477847,1.8244814626496662,-0.010930703879511484
2011-05-31,ERC,0.0046504172347305904,0,1.812930453435582,1.8244814626496662,-0.0063311189784898666
2011-06-30,ERC,0.008412732750092952,0,1.8281821528348403,1.8281821528348403,0
2011-07-29,ERC,0.0029545653514028093,0,1.833583636479659,1.833583636479659,0
2011-08-31,ERC,0.00510023288280469,0,1.842935340035805,1.842935340035805,0
2011-09-30,ERC,-9.79635215684801e-4,0,1.8411299356764759,1.842935340035805,-9.796352156848389e-4
2011-10-31,ERC,0.01321003845716082,0,1.865451332931392,1.865451332931392,0
2011-11-30,ERC,0.008230027618528351,0,1.8808040489224378,1.8808040489224378,0
2011-12-30,ERC,0.023756333414393385,0,1.9254850569957802,1.9254850569957802,0
2012-01-31,ERC,-0.0034147730665926553,0,1.9189099624830244,1.9254850569957802,-0.0034147730665926696
2012-02-29,ERC,0.004961200805577122,0,1.928430060134725,1.928430060134725,0
2012-03-30,ERC,-0.0016827589751599603,0,1.925184977143065,1.928430060134725,-0.001682758975160055
2012-04-30,ERC,-0.007032822149080356,0,1.9116454935947362,1.928430060134725,-0.008703746579648432
2012-05-31,ERC,0.009572517291696003,0,1.9299447531377647,1.9299447531377647,0
2012-06-29,ERC,0.005149644042182713,0,1.9398832816375025,1.9398832816375025,0
2012-07-31,ERC,0.004538761760930042,0,1.9486879496968663,1.9486879496968663,0
2012-08-31,ERC,0.018828874075426865,0,1.98537954971401,1.98537954971401,0
2012-09-28,ERC,0.012081432036903513,0,2.0093657778113383,2.0093657778113383,0
2012-10-31,ERC,0.009464744746216195,0,2.0283839120001046,2.0283839120001046,0
2012-11-30,ERC,-0.005059823774048506,0,2.018120646859269,2.0283839120001046,-0.0050598237740485065
2012-12-31,ERC,-0.0017667725695647391,0,2.014555086658326,2.0283839120001046,-0.006817656785762328
2013-01-31,ERC,0.012285559222579623,0,2.039305022482616,2.039305022482616,0
2013-02-28,ERC,-0.00659331474465183,0,2.0258592426090387,2.039305022482616,-0.006593314744651849
2013-03-29,ERC,-0.006779703703000219,0,2.0121245172001654,2.039305022482616,-0.013328317727262513
2013-04-30,ERC,9.091171814816902e-4,0,2.0139537741700324,2.039305022482616,-0.012431317548427023
2013-05-31,ERC,-0.010322640510547714,0,1.9931644533544142,2.039305022482616,-0.02262563403684996
2013-06-28,ERC,4.7490076703466717e-4,0,1.9941110086821383,2.039305022482616,-0.02216147820077409
2013-07-31,ERC,0.017422943115492067,0,2.0288542913523835,2.039305022482616,-0.005124653259329436
2013-08-30,ERC,9.597075792676735e-4,0,2.030801398193024,2.039305022482616,-0.004169863848635824
2013-09-30,ERC,-0.010666984551125027,0,2.0091388710520963,2.039305022482616,-0.014792368526507048
2013-10-31,ERC,0.006105750492838729,0,2.021406171704204,2.039305022482616,-0.00877693654508934
2013-11-29,ERC,0.002832775497629477,0,2.0271323615781647,2.039305022482616,-0.005969024138249041
2013-12-31,ERC,0.008958690857475861,0,2.0452928137327286,2.0452928137327286,0
2014-01-31,ERC,0.009194114173673225,0,2.0640974693807808,2.0640974693807808,0
2014-02-28,ERC,0.008195168300228624,0,2.0810130955304325,2.0810130955304325,0
2014-03-31,ERC,0.015363560073557823,0,2.1129848652374745,2.1129848652374745,0
2014-04-30,ERC,-2.40313450382428e-4,0,2.1124770865539033,2.1129848652374745,-2.4031345038249747e-4
2014-05-30,ERC,-0.005445024152919968,0,2.1009745977951275,2.1129848652374745,-0.005684029090760761
2014-06-30,ERC,6.161398912718349e-4,0,2.1022690920553777,2.1129848652374745,-0.005071391356554982
2014-07-31,ERC,0.010999399464958495,0,2.1253927895817304,2.1253927895817304,0
2014-08-29,ERC,0.0072846806602969195,0,2.1408755973315308,2.1408755973315308,0
2014-09-30,ERC,-0.0019796772315533694,0,2.1366373546559054,2.1408755973315308,-0.001979677231553316
2014-10-31,ERC,1.1119533108648789e-4,0,2.136874938753968,2.1408755973315308,-0.0018687020313320794
2014-11-28,ERC,0.005865648568406574,0,2.149409096179334,2.149409096179334,0
2014-12-31,ERC,0.013424757320448084,0,2.178264391677905,2.178264391677905,0
2015-01-30,ERC,0.009861248239723255,0,2.199744797575991,2.199744797575991,0
2015-02-27,ERC,-0.0019907942611370956,0,2.19536555825701,2.199744797575991,-0.0019907942611372322
2015-03-31,ERC,0.002910384454300501,0,2.2017549160492687,2.2017549160492687,0
2015-04-30,ERC,-0.0010519147746563169,0,2.199438857522904,2.2017549160492687,-0.0010519147746564186
2015-05-29,ERC,-0.007942703764876002,0,2.181969366228642,2.2017549160492687,-0.008986263492091499
2015-06-30,ERC,-0.0017192738755461446,0,2.1782179633000434,2.2017549160492687,-0.010690087519576863
2015-07-31,ERC,0.012190256989325233,0,2.204771000051436,2.204771000051436,0
2015-08-31,ERC,8.342108879130666e-4,0,2.206610244025034,2.206610244025034,0
2015-09-30,ERC,0.005865945946518398,0,2.2195541004415187,2.2195541004415187,0
2015-10-30,ERC,0.007215456285130856,0,2.235569196025737,2.235569196025737,0
2015-11-30,ERC,0.007747995807007549,0,2.2528903767828194,2.2528903767828194,0
2015-12-31,ERC,-0.0168934733306174,0,2.2148312332858344,2.2528903767828194,-0.016893473330617345
2016-01-29,ERC,5.48623139144605e-4,0,2.2160463409497146,2.2528903767828194,-0.016354118341842694
2016-02-29,ERC,0.008579989749044585,0,2.2350599958384714,2.2528903767828194,-0.007914446760525598
2016-03-31,ERC,0.014763054732811112,0,2.268056308888151,2.268056308888151,0
2016-04-29,ERC,-0.005897965582232645,0,2.254679390839763,2.268056308888151,-0.005897965582232691
2016-05-31,ERC,-0.0027505971826553106,0,2.248477676059528,2.268056308888151,-0.00863233983737414
2016-06-30,ERC,0.004457850734701599,0,2.25850105391971,2.268056308888151,-0.0042129707851589525
2016-07-29,ERC,0.02764333149258385,0,2.3209335472295627,2.3209335472295627,0
2016-08-31,ERC,-0.01241734715946064,0,2.2921137096395747,2.3209335472295627,-0.012417347159460659
2016-09-30,ERC,0.014032528842873126,0,2.324277861381237,2.324277861381237,0
2016-10-31,ERC,0.013783455182257261,0,2.356314441114698,2.356314441114698,0
2016-11-30,ERC,0.005079142522653521,0,2.3682824979893065,2.3682824979893065,0
2016-12-30,ERC,0.007607617313003906,0,2.386299484923094,2.386299484923094,0
2017-01-31,ERC,0.0018092812827482066,0,2.390616971916197,2.390616971916197,0
2017-02-28,ERC,-0.00806717302866979,0,2.371331451158474,2.390616971916197,-0.008067173028669845
2017-03-31,ERC,0.014587105450108703,0,2.4059223130936824,2.4059223130936824,0
2017-04-28,ERC,-0.003464285005025881,0,2.397587512501175,2.4059223130936824,-0.0034642850050258128
2017-05-31,ERC,0.005243316808317619,0,2.4101588234048847,2.4101588234048847,0
2017-06-30,ERC,-6.682061092013951e-4,0,2.40854834055494,2.4101588234048847,-6.682061092014014e-4
2017-07-31,ERC,5.432724885652447e-4,0,2.409856838605743,2.4101588234048847,-1.252966386319114e-4
2017-08-31,ERC,0.005894609954406416,0,2.4240620047152825,2.4240620047152825,0
2017-09-29,ERC,0.0042720782481112055,0,2.4344177872776998,2.4344177872776998,0
2017-10-31,ERC,0.014362970578033612,0,2.469383258331011,2.469383258331011,0
2017-11-30,ERC,0.006001887465702516,0,2.484204218757204,2.484204218757204,0
2017-12-29,ERC,0.01305925621384957,0,2.51664607813748,2.51664607813748,0
2018-01-31,ERC,0.002343287532920491,0,2.5225433035171534,2.5225433035171534,0
2018-02-28,ERC,0.002726876909517836,0,2.5294219686047734,2.5294219686047734,0
2018-03-30,ERC,0.0022211781938979965,0,2.5350402655246045,2.5350402655246045,0
2018-04-30,ERC,-0.004393352380311837,0,2.523902940339876,2.5350402655246045,-0.0043933523803117505
2018-05-31,ERC,-0.0041352564253195594,0,2.5134659544889524,2.5350402655246045,-0.008510441166971952
2018-06-29,ERC,0.007620672198133981,0,2.5326202546092826,2.5350402655246045,-9.546242512329666e-4
2018-07-31,ERC,0.0073986097785503965,0,2.5513581235903895,2.5513581235903895,0
2018-08-31,ERC,0.0036473847590731212,0,2.560663908325311,2.560663908325311,0
2018-09-28,ERC,-0.01225898576188477,0,2.5292727659321788,2.560663908325311,-0.012258985761884741
2018-10-31,ERC,0.002987226624962781,0,2.5368282768803647,2.560663908325311,-0.009308379505584862
2018-11-30,ERC,0.02242889317787696,0,2.593726527313132,2.593726527313132,0
2018-12-31,ERC,0.002527502120744981,0,2.600282176611548,2.600282176611548,0
2019-01-31,ERC,-0.001594640656379814,0,2.5961356609346637,2.600282176611548,-0.0015946406563797054
2019-02-28,ERC,0.0030246481756345906,0,2.6039880579252097,2.6039880579252097,0
2019-03-29,ERC,0.01476771652525842,0,2.6424430153998073,2.6424430153998073,0
2019-04-30,ERC,-8.415481195306958e-4,0,2.6402192724492304,2.6424430153998073,-8.415481195307693e-4
