strategy,Sharpe_i,alpha,s,rho,Sharpe_ann
Min_Variance,0.7375545168181236,0.22959460213922964,0.7768858687622534,0.8675664651440456,2.5549637929618076
Min_Variance,0.8069483906034173,0.5948704467602145,0.9185342067198868,0.9538990230765194,2.7953512232221094
Min_Variance,0.778717369786609,0.03298008286715623,0.9787447110382884,0.9220862435642628,2.697556098413616
Min_Variance,0.8178069330164742,0.3610295783391396,0.8079820817196326,0.8391713658580556,2.832966317533222
Min_Variance,0.7122446279934526,0.09077976157748148,0.9514036685330648,0.7615081512834876,2.467287766205308
Min_Variance,0.720605309662896,0.28148612550737684,0.8750966887411874,0.7315650555770844,2.49625001708008
Min_Variance,0.6925437573254719,0.37449689205059744,1.1780565120084432,0.7310757628176361,2.399041948304736
Min_Variance,0.7207155589508892,0.16714674659448117,1.0845912224795506,0.7271453170804306,2.496631931816685
Min_Variance,0.8006444337378005,0.4899185637767917,0.97295268543638,0.7874373420141637,2.7735136760621675
Min_Variance,0.7209291331940566,0.3063075108897178,1.0265075660469447,0.8420340709853917,2.4973717746973927
Min_Variance,0.7552449278093241,0.3225795644727292,0.9907199844995258,0.7561381921172141,2.6162451742488764
Min_Variance,0.712511051758763,0.10399690725774356,0.956255243922498,0.8897739764535799,2.468210685201031
Min_Variance,0.7383010781551075,0.3773943923675938,1.0087388318971413,0.9297491748118774,2.5575499572950533
Min_Variance,0.7382710066150039,0.27872084652336476,1.132301290198023,0.9213048642501236,2.557445786424411
Min_Variance,0.86942905056966,0.38834975439338987,1.4237750025725315,0.7362987724132836,3.0117905783260435
Min_Variance,0.7152486199396134,0.15161008921081356,1.127193431243905,0.9511897574178874,2.4776938995578646
Min_Variance,0.7134743265338572,0.23965593264253185,0.9318074802281552,0.7648695373209193,2.4715475669052562
Min_Variance,0.7800899856412739,0.1372600426217216,1.1408262687023971,0.7499455971410498,2.7023109792127245
Min_Variance,0.6956111854557929,0.4063931088974364,0.8645909456072551,0.8605426841881125,2.4096678310453004
Min_Variance,0.7339792655667894,0.08812522867366829,0.9803466947663448,0.9308977528708056,2.542578759327538
Min_Variance,0.7882024667681724,0.16915404444453766,0.9411275176775926,0.8849750521127134,2.7304134381871883
Min_Variance,0.679850383524322,0.24596303510747625,0.9901081147136568,0.8307564640417695,2.3550708116186256
Min_Variance,0.8445071178111201,0.589809390891272,0.8385096131108577,0.8847026167204604,2.925458470804831
Min_Variance,0.7106365702805424,0.3948058070216674,0.8787802459324965,0.7293664132244885,2.4617172908847813
Min_Variance,0.7325302222602927,0.4027384962632168,1.0030722331195248,0.7853105294983833,2.537559126069098
Min_Variance,0.7453732169332341,0.2378568795934985,1.0504852478220084,0.9424643704202026,2.58204856465884
Min_Variance,0.7119871197108888,0.2816312576759966,0.9172517961583174,0.8576551982434466,2.4663957313477676
Min_Variance,0.7697196634094704,0.2522519575305177,0.873923547243313,0.9504424749175088,2.666387129220035
Min_Variance,0.6773512358366435,0.0221479420053684,0.987207916657944,0.9458321654703468,2.3464135100772707
Min_Variance,0.6261288632169023,0.35184707269851856,1.017875623699609,0.7477671669097616,2.1689740063540373
Min_Variance,0.7100390507848942,0.2926476124471771,1.0030687122209363,0.783346124808304,2.4596474226348297
Min_Variance,0.6614440053812402,0.2316923449525627,0.915923107646172,0.8967502999817952,2.2913092473643397
Min_Variance,0.761363629630412,0.4453878463242494,0.9726830493561184,0.7844887587008997,2.6374409791098534
Min_Variance,0.7778537415484365,0.5485750465620026,0.958110304449709,0.9950592452660204,2.694564402438884
Min_Variance,0.7699474083046781,0.26757600075416715,1.0488486050342651,0.7324697634903714,2.6671760606793633
Min_Variance,0.7606896363192422,0.295975959030607,0.8876700274238489,0.9411408997606486,2.6351061977920383
Min_Variance,0.6802042369400404,0.20673134106516447,0.8297656572426292,0.9930075237061828,2.356296595807538
Min_Variance,0.770450578544696,0.2672433792284174,0.7741463447515378,0.9074749960796908,2.6689190935204987
Min_Variance,0.6806628765997994,0.31133356961175535,1.0484440924610952,0.9253468662733212,2.3578853701936753
Min_Variance,0.6014509941214398,0.2653071929334413,0.9940029329227156,0.8514128083363175,2.0834873601622874
Min_Variance,0.8166476370286904,0.7385000567874145,1.0727350612397877,0.8893807778833434,2.828950398429517
Min_Variance,0.7464937445875393,0.3222487940597525,1.0872116147402529,0.8930672589689493,2.585930186315925
Min_Variance,0.8509774195541888,0.349944331428858,0.9476039293065958,0.934732281556353,2.947872253523424
Min_Variance,0.742741484955129,0.12647977746470637,0.8512850920426097,0.9094028732040896,2.5729319776628765
Min_Variance,0.7163273957683238,0.10176629514888136,1.1241112075662276,0.8483282695757225,2.481430888648472
Min_Variance,0.695935602214038,0.29462414913784246,0.9851535302684714,0.8057648642687126,2.410791643661515
Min_Variance,0.615901172011907,0.20590356691967435,1.1471349776640587,0.886840630043298,2.133544244731683
Min_Variance,0.7544990038342766,0.2274592096579343,0.8976329697852222,0.7245048389071598,2.6136612178021443
Min_Variance,0.7251323378202741,0.06713627940865496,1.0377959872779134,0.9286676750984044,2.5119321026318273
Min_Variance,0.7194169091604934,0.10165364951393416,1.0039349596388567,0.8592855026479811,2.4921332769802764
Min_Variance,0.7097849428224663,0.1511024345667243,1.179366413799356,0.7324553016340359,2.4587671668317643
Min_Variance,0.7274424069900327,0.1337319130219791,0.9183374536273408,0.7427398244617507,2.519934416973868
Min_Variance,0.727925293294898,0.18286374064997135,0.9677453125438028,0.7492319260723889,2.5216071842024794
Min_Variance,0.7600705697027476,0.381346986241767,1.134651413695771,0.9373370591085404,2.632961688125961
Min_Variance,0.703864827043193,0.14383311337831783,1.13316113095882,0.7210245238617062,2.4382592841989807
Min_Variance,0.7300028761029094,0.2892163749845192,1.0718219797309188,0.988601312902756,2.5288041421632945
Min_Variance,0.7371105745581833,0.11497004047577264,1.00711752404264,0.7885758808581158,2.553425931862121
Min_Variance,0.7187854109373553,0.519721046881639,0.8663114931026633,0.878865116322413,2.4899457029655467
Min_Variance,0.771295105063589,0.17091937734734233,1.0658460391235176,0.940501608303748,2.6718446191986227
Min_Variance,0.7906835851831635,0.06819039577397026,1.092215051119273,0.9600696072448044,2.739008284495907
Min_Variance,0.7907314265535775,0.19698393363507233,1.074110414677687,0.9918661190895364,2.7391740118644283
Min_Variance,0.6591780865278088,0.3450483830148096,0.927658461903248,0.7613795351004228,2.283459874204397
Min_Variance,0.7163086395318632,0.13462926424029292,0.9097336091236906,0.8552267771912738,2.4813659151394547
Min_Variance,0.7365756558326069,0.19820298144676515,0.9653263959704133,0.92910120151937,2.551572919040884
Min_Variance,0.7149819397732615,0.6470260290164327,1.1257134333823748,0.8651278746081517,2.4767700923628797
Min_Variance,0.764737266064629,0.1718420950477942,0.9267027292402584,0.862140772677958,2.649127598530512
Min_Variance,0.7151310266831706,0.1638513147356384,1.0818060715272375,0.8621231449767948,2.477286544568292
Min_Variance,0.7202395031446585,0.01675567988964165,0.8274928380740514,0.8521485335193575,2.494982826129425
Min_Variance,0.7316320692824773,0.3699188089044998,1.031058617443212,0.9034310145303608,2.5344478328880067
Min_Variance,0.7211944441536591,0.05821177034718258,1.063330323355625,0.7256200150819495,2.4982908388210654
Min_Variance,0.710480905737208,0.2644031832987078,1.0765929775461176,0.8580435392912478,2.461178053088797
Min_Variance,0.7375632446124071,0.19987171193993053,1.120117054126211,0.9307406222913416,2.554994026928082
Min_Variance,0.7383173545569461,0.3114888709100495,1.0174062305053817,0.7917433648370206,2.557606340404951
Min_Variance,0.714704039448297,0.22096393933550884,1.0598591493553835,0.7457030483754351,2.4758074173983227
Min_Variance,0.8058908779367845,0.4487378492185366,0.9034645137900748,0.8884007925866172,2.791687891885598
Min_Variance,0.7815945044291169,0.6392321329452506,0.915811781437714,0.7336074369726702,2.707522785175697
Min_Variance,0.7327009726605722,0.2752246312301469,1.0155573745626434,0.9139161763712764,2.5381506228064916
Min_Variance,0.7321121191433496,0.29839420561709057,1.007309134453667,0.9523415031377226,2.5361107743864015
Min_Variance,0.7778667942408752,0.16518568547933696,1.1031739986894793,0.9009375346824526,2.6946096182918433
Min_Variance,0.6709085203844817,0.06491443952988296,0.8177956989512246,0.7395309266168624,2.324095289073564
Min_Variance,0.8323781144990055,0.22407007934834028,1.0536765042127345,0.814893695875071,2.8834423708413235
Min_Variance,0.6786407123781555,0.2948062052434841,0.91650145097668,0.9122667376184836,2.3508803878474045
Min_Variance,0.7428289604215293,0.36854216257834144,1.0785264633031264,0.980915158824064,2.5732350015673187
Min_Variance,0.6997737856190913,0.2649865593161774,0.9176832790575892,0.8431138041429221,2.4240875009941547
Min_Variance,0.701685819220269,0.24559879331284293,0.8675307498391647,0.8944853824097663,2.430710979680192
Min_Variance,0.7205587889445021,0.02253294918263802,1.0382428536503256,0.7451480018207803,2.496088864584354
Min_Variance,0.6994871155748745,0.24625163645045264,0.8941965057023735,0.9141902501462028,2.423094446830972
Min_Variance,0.6464695075710716,0.251736638379277,0.8380715123391753,0.9893002598313616,2.239436065314258
Min_Variance,0.708045381545484,0.11168101408175912,1.1152704906441944,0.9466229642974212,2.452741149802539
Min_Variance,0.7470163000787441,0.2944794736512697,0.8843890666012891,0.9957866619573906,2.5877403716370067
Min_Variance,0.8229917936722597,0.2656470592286971,1.0347496682375503,0.8443621423561125,2.8509272017051925
Min_Variance,0.7312454467611333,0.15163058832748438,0.8997687564853183,0.8378197273239494,2.5331085331873706
Min_Variance,0.6851159749692047,0.02997165202342297,1.1543902889836892,0.8574896889738739,2.3733113554474996
Min_Variance,0.6886557534986014,0.13277193033735418,1.086072657413085,0.7311205337755382,2.3855735079684126
Min_Variance,0.6733093480099539,0.16802811909946752,0.99025209240526,0.8389087143121288,2.3324119999286297
Min_Variance,0.7450567622326053,0.2725877611561078,0.9377986306458164,0.7175999871687964,2.580952333419274
Min_Variance,0.7125174572962686,0.3428173376098809,1.0188751659187325,0.7204838626785204,2.4682328746338498
Min_Variance,0.7455026321893136,0.2995768577615814,0.9241991660896552,0.7428243013331666,2.5824968722564483
Min_Variance,0.7255420232368667,0.534606011874305,0.9516461998628986,0.7451398588716983,2.513351294545144
Min_Variance,0.7468650321161823,0.07786184750841492,0.9472849462157956,0.7592455393634736,2.5872163640435777
Min_Variance,0.7901126496624108,0.5022327206026852,0.9360842766037804,0.79526251652278,2.737030505836328
Min_Variance,0.7433775675556141,0.38597577150202544,0.8447043574626327,0.8705739271361381,2.575135432426578
Min_Variance,0.7827436399127808,0.01955666120308735,1.007525011843711,0.9759121287148446,2.711503507260669
Min_Variance,0.7379204984859079,0.1810627452917427,0.8401031993270361,0.8219196070218459,2.55623159064829
Min_Variance,0.6331194824216991,0.03051884361635289,1.053962418759751,0.722428291477263,2.1931902216321872
Min_Variance,0.7338795224902789,0.29577843677888077,0.9233668454325727,0.7543884839396924,2.542233239175099
Min_Variance,0.6857648481157406,0.30346764209022487,0.9418528960712343,0.9042197657981887,2.3755591179624336
Min_Variance,0.6243651104184041,0.23957783326662344,0.78185529894827,0.933728831121698,2.1628641874360564
Min_Variance,0.7265768474598682,0.5217119677765005,0.9894566811093896,0.9212645767722278,2.516936030807427
Min_Variance,0.7024175116675233,0.3766416583145778,0.9021521129146968,0.701217532902956,2.43324563666851
Min_Variance,0.7563583438805817,0.1600878804910763,0.9408591870456766,0.7689073459478095,2.62010216065964
Min_Variance,0.7871605936158712,0.18247661395235723,1.0894776874530778,0.91423006656114,2.726804283717533
Min_Variance,0.6443901668791364,0.11538698002876407,0.8411945636362904,0.7256892829202115,2.2322330178649037
Min_Variance,0.7169378596198255,0.12137235214871547,0.9724625988379072,0.8246412512846291,2.483545597462442
Min_Variance,0.7257300185863943,0.07064467752557854,1.0939694310327923,0.9098500854568556,2.514002529539081
Min_Variance,0.6809674648500562,0.08715628261125592,1.0569984949102975,0.7915185418678448,2.358940494843342
Min_Variance,0.5951973933493955,0.26248433378220354,0.9489222923492248,0.7887701467610895,2.061824251627422
Min_Variance,0.7364280347706429,0.2653371159948012,1.0546653757490494,0.8866902758134529,2.551061544681706
Min_Variance,0.7424423132583797,0.22839050188875928,1.02253231013014,0.7188361874083057,2.571895616504964
Min_Variance,0.796384964152424,0.3178690586591838,0.9367401401325058,0.8298841156531125,2.7587584405918344
Min_Variance,0.7072021704563616,0.09651740721906338,0.9761369849675292,0.8061977521982043,2.4498201809068076
Min_Variance,0.7059344054809044,0.18196347467922752,0.900499844636734,0.9736999405082316,2.4454285142077112
Min_Variance,0.747396410771899,0.24598638083060223,1.0080321742004568,0.9857159938197584,2.5890571137030958
Min_Variance,0.7600025433561433,0.1888896506285168,0.8805585598516315,0.8423590692225844,2.632726037948817
Min_Variance,0.7102349908286796,0.169624959075736,1.0703298516991748,0.7653134211199357,2.460326178856977
Min_Variance,0.8166973066678895,0.0393343420929822,1.0062684667299973,0.7986562618752941,2.82912245910689
Min_Variance,0.690848064617517,0.1637655703890023,1.073805020692498,0.8022359406109899,2.3931678964563323
Min_Variance,0.7477786204687163,0.23335959713785137,0.8752246741323522,0.8034037378150969,2.5903811269311623
Min_Variance,0.7712823277253921,0.3189175596309481,1.1431587415484166,0.975793937104754,2.6718003572007376
Min_Variance,0.7505782708936029,0.3606525383996245,0.9819976284184778,0.8085198195418343,2.6000794004898324
Min_Variance,0.6423803667806224,0.03951053019169285,1.1119240770961625,0.7699435184244066,2.225270866097537
Min_Variance,0.7025383760408286,0.3529839526476165,1.069034473816984,0.7090779394842683,2.4336643231392894
Min_Variance,0.7676607131999096,0.25019811777483913,0.8144450571691613,0.8809864486102015,2.6592547164736073
Min_Variance,0.6492364915307697,0.2606983977576905,1.0281824439840224,0.7340276720700785,2.2490211789181083
Min_Variance,0.7365556035662778,0.1392736755762821,0.869085026110033,0.9388828817522152,2.5515034559527066
Min_Variance,0.81464928080091,0.3034059019727719,1.0969977958974144,0.9973803299712016,2.8220278893932425
Min_Variance,0.7258492481842161,0.203786253848948,1.150533390111445,0.8369913446018472,2.514415552981468
Min_Variance,0.7447129839689632,0.23737039901620793,0.8349325222605041,0.7496487319236621,2.5797614505809423
Min_Variance,0.6945866619499818,0.10029059704952371,0.9677956661063724,0.9000721987336874,2.4061187775140733
Min_Variance,0.6617851044408117,0.0567402978535617,0.9451619244286452,0.9600636817282066,2.2924908491675233
Min_Variance,0.6721191899380954,0.2808332710512645,0.940031604782938,0.9575221772072836,2.328289171429635
Min_Variance,0.7694817156465336,0.5094291825584512,0.8967350064469595,0.9190734318923204,2.665562853990127
Min_Variance,0.787408779064203,0.1728452000639778,1.3420474838215182,0.9824934876058252,2.727664023329953
Min_Variance,0.7154555391286563,0.5513688049673743,0.9894073600875728,0.9741277631139382,2.478410688654831
Min_Variance,0.7036900598628575,0.19793944330861596,1.080084025326011,0.8119752350263297,2.437653872927308
Min_Variance,0.6599361256271007,0.20092434556880848,0.907449321347339,0.9863892168272288,2.2860857986725915
Min_Variance,0.6663444191980897,0.1448143551844314,0.859972194662319,0.7999773100949823,2.3082847787821317
Min_Variance,0.6905440967441617,0.19333385717646068,0.8037024741032867,0.8140703635988756,2.3921149208552923
Min_Variance,0.7251302757424302,0.505467124414347,0.983097325832395,0.8483542312635108,2.5119249593846376
Min_Variance,0.8160237913833369,0.3142095495314007,0.9358313411400876,0.9734866105252876,2.8267893337218513
Min_Variance,0.7453250840942185,0.2318606577575143,0.9992316213177458,0.8563872122205793,2.581881827613465
Min_Variance,0.8643700162573056,0.34635613529156306,0.9953127728563976,0.8932717291405424,2.9942655693935794
Min_Variance,0.7633696854529542,0.6367642766863051,0.8891038924701282,0.7347743265563622,2.6443901603247784
Min_Variance,0.7383762284043569,0.1440281255127619,1.163351003565547,0.9082013032166288,2.557810285394856
Min_Variance,0.6957357169186619,0.20362105057652055,1.0074119446766816,0.8358061156235634,2.41009922068696
Min_Variance,0.6617356129973392,0.4251586122235667,0.9916681594550666,0.9848618406569584,2.2923194057782545
Min_Variance,0.6635215662500498,0.2653957381076153,1.017807157016518,0.8833165389019996,2.29850612932553
Min_Variance,0.7122494079574634,0.11087042441882208,1.1348936186913203,0.7474623579531907,2.467304324486358
Min_Variance,0.7438532918692226,0.2111927407192665,0.878951964028956,0.8299575391691177,2.5767833897897092
Min_Variance,0.712211535848063,0.08111728531227688,0.9370335978071154,0.7277234395733103,2.4671731316510157
Min_Variance,0.7172396372592085,0.2765206286447364,1.0206330221165962,0.8954881909303367,2.484590985870441
Min_Variance,0.7196982376006823,0.23191874640073473,0.9750010892804536,0.9559594532242044,2.493107827284319
Min_Variance,0.7006604235303019,0.12224116796327518,0.9314700051535032,0.9814800429390744,2.427158904814422
Min_Variance,0.7635560741176766,0.1830800189773626,0.980183617057056,0.9955094438511878,2.645035829599286
Min_Variance,0.7064702564288196,0.19176138845437243,1.1224890669752174,0.7203407898079603,2.4472847563418574
Min_Variance,0.7100808999844823,0.46649085301947935,0.96779585171655,0.8900884253671393,2.4597923925147156
Min_Variance,0.73910718366067,0.4301006666117534,1.024789322695704,0.7568393635330721,2.5603423886788437
Min_Variance,0.7204690223552236,0.22716321431866365,0.8869415620689257,0.7010175735224038,2.495777903997449
Min_Variance,0.670415629679459,0.0670583759738259,1.003201824151301,0.9740047658793628,2.3223878655862085
Min_Variance,0.768835411840409,0.1915954751417579,0.8993598280354929,0.9341890901559964,2.6633239919314615
Min_Variance,0.6719628083807622,0.2601019138442156,0.9313304413018504,0.8270462370943278,2.3277474498242996
Min_Variance,0.7132190373795764,0.17872051902674588,1.0008535225727753,0.9533040932612492,2.470663219333585
Min_Variance,0.717459781384694,0.24238276983515936,1.0506844372867103,0.9540316025028004,2.485353587491099
Min_Variance,0.7469929375777942,0.2192923208300462,1.1136902653658192,0.7309883131645619,2.5876594415597327
Min_Variance,0.7415704033586851,0.12842947036782018,0.9475518095998394,0.7517373075941577,2.568875232013177
Min_Variance,0.7220206975749149,0.21896079759764137,1.0226170278607245,0.8813168411608785,2.501153064632151
Min_Variance,0.7073641061215491,0.3062209278175675,1.143895416954092,0.9207489700755104,2.450381142506132
Min_Variance,0.7037862856482683,0.571971839910386,1.0236706743415818,0.703957586060278,2.4379872088259673
Min_Variance,0.6822017019951868,0.12496661093737732,1.0363856418356925,0.7237975671421736,2.3632160177312516
Min_Variance,0.7043746100069341,0.4560182955250692,0.9865795388552036,0.7345705644460394,2.4400252241870466
Min_Variance,0.6947154670308996,0.29424931836901946,0.8054694667415594,0.9792628116207196,2.4065649714029185
Min_Variance,0.7002578395755453,0.2913552625617105,0.8901816364174767,0.7550378226442263,2.425764313086521
Min_Variance,0.6788594692978843,0.2443362044422975,1.1670136862439155,0.949363170634024,2.35163818404636
Min_Variance,0.7075168895268726,0.3241633846193309,0.8882958416683338,0.8781103916699067,2.4509103997472796
Min_Variance,0.7046589543657437,0.1214990746784803,1.1269250198081686,0.8963602710980922,2.4410102219396537
Min_Variance,0.5878176282127732,0.2486961114582236,0.9409597264395264,0.7262429060181602,2.0362599952983116
Min_Variance,0.7742358193221098,0.15634096759706345,0.9386082219778265,0.8875422448618338,2.6820315522112232
Min_Variance,0.5984474870510594,0.16905963511020217,1.1355772449868973,0.8569785493426025,2.0730829064687053
Min_Variance,0.719545133336709,0.4015486464955717,1.0806234560415315,0.8216965971980243,2.4925774585562044
Min_Variance,0.789895726123825,0.38530201807359943,1.1497034139886266,0.8481190616730601,2.7362790606559515
Min_Variance,0.7447338818823966,0.14092145240059348,1.066362287828049,0.7053840195992961,2.57983384307662
Min_Variance,0.704713688304834,0.21372883373521415,1.053597169151803,0.7808488677255809,2.44119982586646
Min_Variance,0.6808062184933577,0.20955987445015611,1.0642601380975325,0.7373592967633158,2.358381921078667
Min_Variance,0.6547644131505135,0.19922172761461435,0.951417586507194,0.8678671008208767,2.268170461129418
Min_Variance,0.6995353135802085,0.4076509526629287,0.9688806889503526,0.9022619325201958,2.4232614096190956
Min_Variance,0.7904475792293426,0.06115605538409697,0.9042204165780032,0.918388055334799,2.7381907358900937
Min_Variance,0.6881605610665611,0.18766407462771156,0.9615235426931612,0.8343348975759,2.3838581110647774
Min_Variance,0.7966691512794759,0.3227843346183424,1.0796103666459316,0.8087445700075477,2.7597428936776565
Min_Variance,0.6640423917219836,0.08784652279925319,0.898099181735541,0.7757484521949664,2.300310321684061
Min_Variance,0.696048643730253,0.06705668437760627,1.1669262957873752,0.8568511766148731,2.411183230960413
Min_Variance,0.7101751507774412,0.11354756667266158,0.8979812798460847,0.7472982520936057,2.460118886838832
Min_Variance,0.707858902221268,0.3826943203975938,0.98317263253495,0.8664687351323663,2.4520951664743325
Min_Variance,0.7603865598555329,0.5559890455878338,1.0611006846712423,0.8704615865135565,2.6340563101245924
Min_Variance,0.8243874331065508,0.1275532630967462,0.955857735316311,0.7174263248220085,2.8557618385236703
Min_Variance,0.6979045427834398,0.14283163781806993,1.1781562716890115,0.9297459551831708,2.4176122538680898
Min_Variance,0.7428085728480844,0.22041034947482496,1.1017666239565302,0.9006314159138128,2.57316437694122
Min_Variance,0.7167693406040927,0.09343021052104604,0.8528376949555817,0.955723663792014,2.4829618304678607
Min_Variance,0.7064451087792519,0.07101614103850228,1.1756975367788498,0.8041507989633828,2.4471976423283732
Min_Variance,0.752011382599857,0.4182421684710227,0.9929953147926052,0.8161821567220613,2.6050438450661404
Min_Variance,0.6468303925455079,0.3649130999952248,0.862619188392573,0.9303181766765192,2.2406862075370815
Min_Variance,0.731656969579281,0.311968711778437,0.9538263320090884,0.971629726793617,2.5345340900463817
Min_Variance,0.6353598145474093,0.22121523016950076,1.063402975337181,0.8106386112049222,2.2009509597673045
Min_Variance,0.7177898409801545,0.28338418627910283,0.8387946511016617,0.9050307122757658,2.486496947468825
Min_Variance,0.6627750946119069,0.25695810770610406,0.8451506564150301,0.7436947417212649,2.2959202757181845
Min_Variance,0.7564066435917826,0.27948642156555403,0.9359903599720788,0.8226862164447084,2.6202694757672216
Min_Variance,0.6866636206328829,0.3983344463616443,1.032375576194306,0.8060388175537809,2.3786725572907077
Min_Variance,0.6320707415616895,0.3578989570612766,0.8937994853513103,0.8265520349843427,2.189557276725167
Min_Variance,0.6454496163967531,0.3056019432589398,0.9650327802468752,0.7236875946167856,2.2359030586500364
Min_Variance,0.732469806203972,0.2100940724072584,1.0648097144540924,0.8609944779891521,2.537349838710817
Min_Variance,0.5948044639105534,0.20758439362404268,0.8130461238611277,0.8610452205641195,2.060463104123694
Min_Variance,0.7565812631649416,0.4088298357969816,1.1069328499830646,0.900681859604083,2.6208743757126363
Min_Variance,0.7710689628200833,0.20389465421161845,1.100359412453504,0.9000255769817158,2.671061239487644
Min_Variance,0.6901690673594703,0.4304480529006409,1.021849911586448,0.8400541860377415,2.3908157809580586
Min_Variance,0.7463920952225315,0.11466059429396556,1.0353462389627173,0.7223474604543298,2.585578062586424
Min_Variance,0.6832855486770165,0.2409267649300753,0.8597112572812594,0.9582288479898124,2.3669705727723396
Min_Variance,0.8479931594157678,0.52703312245127,0.9749465364072172,0.867772034672089,2.9375344731579287
Min_Variance,0.7887334208133113,0.2743325166472158,0.994492355298542,0.8721367717487738,2.7322527169525177
Min_Variance,0.6520876053346039,0.1513122270480095,0.9939165244062748,0.8401714615058153,2.2588977268509116
Min_Variance,0.6872145035378605,0.4349565342937544,0.9382021079826524,0.9331054164562376,2.380580871651593
Min_Variance,0.7696084937869109,0.5445546088317819,1.0501512482529167,0.7955124029191211,2.6660020263509723
Min_Variance,0.7152682815600621,0.11504323163169626,0.8537109746460964,0.9753544103587046,2.477762009409017
Min_Variance,0.7826839278216814,0.2658846918617975,0.940322137262838,0.8955491656437516,2.7112966585094482
Min_Variance,0.7022445971601456,0.31017690145349297,0.8824832842871632,0.937226034863852,2.4326466432442224
Min_Variance,0.714727252372167,0.18052290432157592,0.9576995370809096,0.7089407060761004,2.4758878293253934
Min_Variance,0.7467646806857875,0.18880696244935952,0.9300109641559636,0.7604104999219998,2.586868736491466
Min_Variance,0.6822094426109022,0.04784431491399077,1.0257675768224594,0.8850750698707998,2.3632428320106533
Min_Variance,0.7214523691161948,0.07912530913709964,0.993754545608988,0.857226563920267,2.4991843171003696
Min_Variance,0.666096688432314,0.180760707550342,1.084256341317272,0.7243074309080839,2.3074266142362885
Min_Variance,0.613663750455431,0.1553448182956956,0.7679382264664238,0.8979294816264882,2.12579358910415
Min_Variance,0.663214309357773,0.4430094433439656,1.2564028036623964,0.7176594795426353,2.297441760228732
Min_Variance,0.7831149088254025,0.4587149486623829,1.0653060977862232,0.909143563802354,2.7127896205005317
Min_Variance,0.7624960383982916,0.2020101116342843,1.1362627142977393,0.8484223108272999,2.641363758151661
Min_Variance,0.6454883882937903,0.19599016046815085,1.0669738050283664,0.7621018314966932,2.2360373684411847
Min_Variance,0.7265927407528036,0.14503191904628396,1.1270610901344944,0.8411853589350358,2.5169910867891545
Min_Variance,0.7114152946178497,0.3060923911390166,1.0599924912793617,0.8889580254908651,2.4644148711193945
Min_Variance,0.731739574793155,0.1106523917362418,0.9285981684870096,0.9386945336125792,2.5348202429011817
Min_Variance,0.83964302907888555,0.33190387405295424,1.0315011845563444,0.7245388030074537,2.908608773171324
Min_Variance,0.6758103094747899,0.3594068222118295,0.9609791031263344,0.7780902240658178,2.3410755845783653
Min_Variance,0.7011055554560148,0.16279580782722491,1.145145921211962,0.7725368894636631,2.4287008870372335
Min_Variance,0.6716661132587284,0.3789852805725938,0.952351753367804,0.7493959398008883,2.326719667772859
Min_Variance,0.6983167697721486,0.31401509300063696,0.930870215345704,0.9787877689348534,2.4190402500454793
Min_Variance,0.7750944884277815,0.2198823745245958,1.0454436836561498,0.8628192639909684,2.6850060692470494
Min_Variance,0.6961922273548118,0.04000631984659483,1.0541441205911268,0.8382574855582788,2.4116806192261544
Min_Variance,0.6918993525225162,0.09055108408612042,0.8153429837664224,0.9761770211625844,2.396809664586015
Min_Variance,0.7268334138028703,0.252312712449767,1.0361850372337271,0.8307614069897681,2.5178248026906105
Min_Variance,0.6655521668270303,0.1588506718270034,1.1631936957250504,0.986273676622659,2.305540336063948
Min_Variance,0.6363732066596303,0.2888508105443557,0.8804935922796633,0.7483935859287157,2.2044614530200173
Min_Variance,0.725170051207948,0.41644509971243066,0.938512699783374,0.705526453978382,2.5120627456389806
Min_Variance,0.7343134647917501,0.29665686252691625,0.967748013234036,0.9033918622415512,2.543736459402502
Min_Variance,0.5529957145349229,0.13621830727094736,1.13421962790179,0.8673181852092966,1.915633347884683
Min_Variance,0.6873442399804804,0.34768137729175386,0.7975912470671775,0.8401566647924483,2.3810302918720145
Min_Variance,0.6841596348239853,0.28655326523172625,1.0282223703059887,0.9388781980844214,2.369998496005824
Min_Variance,0.7168483093469127,0.1150836664232932,0.9855152497202722,0.9960776021471248,2.483235386217409
Min_Variance,0.6948743907512959,0.10920166575094396,1.1667708497894391,0.7305149517487735,2.4071154993194273
Min_Variance,0.7167923120896169,0.21936382804976887,1.051322357316879,0.8781756864860654,2.4830414060279673
Min_Variance,0.7013190584133138,0.1535976537353901,0.8939257440047875,0.8844035611022264,2.4294404829764495
Min_Variance,0.6922737078070397,0.2537046939286913,1.0633437026036934,0.8321955090621487,2.398106469331768
Min_Variance,0.6914471606048748,0.09909087533765666,1.1001789896702718,0.7440060225548222,2.395243225833761
Min_Variance,0.7019281430817549,0.13044345880393596,0.9855596069639582,0.7131378059275448,2.431550414160152
Min_Variance,0.7716737844779556,0.22402516720986315,1.0260554378431428,0.9416737535502762,2.6731564031695494
Min_Variance,0.7531058144628208,0.2604086552829147,1.0581114564080225,0.8483607180183753,2.608835068250291
Min_Variance,0.7470950034679016,0.07905411292022324,1.2571144245648256,0.8152644003508612,2.5880130081745043
Min_Variance,0.6885664478383209,0.08671501329855105,1.0246518490157492,0.9243814073735848,2.3852641440863938
